CDU_ID,GEO_CODE,GEO_LABEL,GEO_TYPE,GEO_TYP2,F215,
25812,E01006729,Liverpool 008C,Lower Super Output Areas and Data Zones,LSOADZ,407,
25813,E01006730,Liverpool 011C,Lower Super Output Areas and Data Zones,LSOADZ,448,
25814,E01006731,Liverpool 011D,Lower Super Output Areas and Data Zones,LSOADZ,392,
25815,E01006732,Liverpool 011E,Lower Super Output Areas and Data Zones,LSOADZ,511,
25816,E01006734,Liverpool 005C,Lower Super Output Areas and Data Zones,LSOADZ,419,
25817,E01006735,Liverpool 005D,Lower Super Output Areas and Data Zones,LSOADZ,456,
25818,E01006736,Liverpool 005E,Lower Super Output Areas and Data Zones,LSOADZ,456,
25819,E01006737,Liverpool 005F,Lower Super Output Areas and Data Zones,LSOADZ,466,
25820,E01006738,Liverpool 058A,Lower Super Output Areas and Data Zones,LSOADZ,489,
25821,E01006739,Liverpool 058B,Lower Super Output Areas and Data Zones,LSOADZ,544,
25822,E01006740,Liverpool 057A,Lower Super Output Areas and Data Zones,LSOADZ,440,
25823,E01006741,Liverpool 058C,Lower Super Output Areas and Data Zones,LSOADZ,633,
25824,E01006742,Liverpool 057B,Lower Super Output Areas and Data Zones,LSOADZ,346,
25825,E01006743,Liverpool 058D,Lower Super Output Areas and Data Zones,LSOADZ,499,
25826,E01006744,Liverpool 057C,Lower Super Output Areas and Data Zones,LSOADZ,323,
25827,E01006745,Liverpool 057D,Lower Super Output Areas and Data Zones,LSOADZ,390,
25828,E01006746,Liverpool 030E,Lower Super Output Areas and Data Zones,LSOADZ,487,
25829,E01006747,Liverpool 031B,Lower Super Output Areas and Data Zones,LSOADZ,399,
25830,E01006748,Liverpool 031C,Lower Super Output Areas and Data Zones,LSOADZ,336,
25831,E01006751,Liverpool 031F,Lower Super Output Areas and Data Zones,LSOADZ,613,
25832,E01006752,Liverpool 035F,Lower Super Output Areas and Data Zones,LSOADZ,263,
25833,E01006753,Liverpool 059A,Lower Super Output Areas and Data Zones,LSOADZ,505,
25834,E01006754,Liverpool 059B,Lower Super Output Areas and Data Zones,LSOADZ,540,
25835,E01006755,Liverpool 059C,Lower Super Output Areas and Data Zones,LSOADZ,558,
25836,E01006756,Liverpool 059D,Lower Super Output Areas and Data Zones,LSOADZ,546,
25837,E01006757,Liverpool 059E,Lower Super Output Areas and Data Zones,LSOADZ,424,
25838,E01006758,Liverpool 059F,Lower Super Output Areas and Data Zones,LSOADZ,481,
25839,E01006759,Liverpool 028D,Lower Super Output Areas and Data Zones,LSOADZ,237,
25840,E01006760,Liverpool 028E,Lower Super Output Areas and Data Zones,LSOADZ,460,
25841,E01006761,Liverpool 020B,Lower Super Output Areas and Data Zones,LSOADZ,481,
25842,E01006762,Liverpool 015E,Lower Super Output Areas and Data Zones,LSOADZ,541,
25843,E01006763,Liverpool 020C,Lower Super Output Areas and Data Zones,LSOADZ,346,
25844,E01006764,Liverpool 020D,Lower Super Output Areas and Data Zones,LSOADZ,342,
25845,E01006765,Liverpool 020E,Lower Super Output Areas and Data Zones,LSOADZ,363,
25846,E01006766,Liverpool 019E,Lower Super Output Areas and Data Zones,LSOADZ,363,
25847,E01006767,Liverpool 019F,Lower Super Output Areas and Data Zones,LSOADZ,368,
25848,E01006768,Liverpool 020F,Lower Super Output Areas and Data Zones,LSOADZ,306,
25849,E01006769,Liverpool 040B,Lower Super Output Areas and Data Zones,LSOADZ,510,
25850,E01006770,Liverpool 040C,Lower Super Output Areas and Data Zones,LSOADZ,322,
25851,E01006771,Liverpool 040D,Lower Super Output Areas and Data Zones,LSOADZ,538,
25852,E01006772,Liverpool 040E,Lower Super Output Areas and Data Zones,LSOADZ,318,
25853,E01006773,Liverpool 036D,Lower Super Output Areas and Data Zones,LSOADZ,250,
25854,E01006774,Liverpool 036E,Lower Super Output Areas and Data Zones,LSOADZ,206,
25855,E01006775,Liverpool 040F,Lower Super Output Areas and Data Zones,LSOADZ,553,
25856,E01006776,Liverpool 022B,Lower Super Output Areas and Data Zones,LSOADZ,626,
25857,E01006778,Liverpool 014E,Lower Super Output Areas and Data Zones,LSOADZ,805,
25858,E01006779,Liverpool 022D,Lower Super Output Areas and Data Zones,LSOADZ,833,
25859,E01006780,Liverpool 002D,Lower Super Output Areas and Data Zones,LSOADZ,309,
25860,E01006781,Liverpool 003A,Lower Super Output Areas and Data Zones,LSOADZ,284,
25861,E01006782,Liverpool 003B,Lower Super Output Areas and Data Zones,LSOADZ,332,
25862,E01006783,Liverpool 002E,Lower Super Output Areas and Data Zones,LSOADZ,336,
25863,E01006784,Liverpool 003C,Lower Super Output Areas and Data Zones,LSOADZ,224,
25864,E01006785,Liverpool 003D,Lower Super Output Areas and Data Zones,LSOADZ,374,
25865,E01006786,Liverpool 003E,Lower Super Output Areas and Data Zones,LSOADZ,347,
25866,E01006787,Liverpool 006A,Lower Super Output Areas and Data Zones,LSOADZ,678,
25867,E01006788,Liverpool 006B,Lower Super Output Areas and Data Zones,LSOADZ,371,
25868,E01006790,Liverpool 006C,Lower Super Output Areas and Data Zones,LSOADZ,492,
25869,E01006791,Liverpool 006D,Lower Super Output Areas and Data Zones,LSOADZ,620,
25870,E01006792,Liverpool 046A,Lower Super Output Areas and Data Zones,LSOADZ,164,
25871,E01006793,Liverpool 051A,Lower Super Output Areas and Data Zones,LSOADZ,288,
25872,E01006794,Liverpool 046B,Lower Super Output Areas and Data Zones,LSOADZ,252,
25873,E01006795,Liverpool 051B,Lower Super Output Areas and Data Zones,LSOADZ,188,
25874,E01006796,Liverpool 047E,Lower Super Output Areas and Data Zones,LSOADZ,158,
25875,E01006797,Liverpool 051C,Lower Super Output Areas and Data Zones,LSOADZ,390,
25876,E01006798,Liverpool 051D,Lower Super Output Areas and Data Zones,LSOADZ,218,
25877,E01006799,Liverpool 051E,Lower Super Output Areas and Data Zones,LSOADZ,671,
25878,E01006800,Liverpool 046C,Lower Super Output Areas and Data Zones,LSOADZ,301,
25879,E01006801,Liverpool 046D,Lower Super Output Areas and Data Zones,LSOADZ,304,
25880,E01006802,St. Helens 002A,Lower Super Output Areas and Data Zones,LSOADZ,372,
25881,E01006803,St. Helens 003A,Lower Super Output Areas and Data Zones,LSOADZ,284,
25882,E01006804,St. Helens 002B,Lower Super Output Areas and Data Zones,LSOADZ,357,
25883,E01006805,St. Helens 003B,Lower Super Output Areas and Data Zones,LSOADZ,322,
25884,E01006806,St. Helens 002C,Lower Super Output Areas and Data Zones,LSOADZ,229,
25885,E01006807,St. Helens 002D,Lower Super Output Areas and Data Zones,LSOADZ,234,
25886,E01006808,St. Helens 003C,Lower Super Output Areas and Data Zones,LSOADZ,195,
25887,E01006809,St. Helens 003D,Lower Super Output Areas and Data Zones,LSOADZ,267,
25888,E01006810,St. Helens 008A,Lower Super Output Areas and Data Zones,LSOADZ,231,
25889,E01006811,St. Helens 008B,Lower Super Output Areas and Data Zones,LSOADZ,391,
25890,E01006812,St. Helens 008C,Lower Super Output Areas and Data Zones,LSOADZ,388,
25891,E01006813,St. Helens 008D,Lower Super Output Areas and Data Zones,LSOADZ,429,
25892,E01006814,St. Helens 008E,Lower Super Output Areas and Data Zones,LSOADZ,294,
25893,E01006815,St. Helens 008F,Lower Super Output Areas and Data Zones,LSOADZ,358,
25894,E01006816,St. Helens 017A,Lower Super Output Areas and Data Zones,LSOADZ,519,
25895,E01006817,St. Helens 017B,Lower Super Output Areas and Data Zones,LSOADZ,496,
25896,E01006818,St. Helens 008G,Lower Super Output Areas and Data Zones,LSOADZ,279,
25897,E01006819,St. Helens 011A,Lower Super Output Areas and Data Zones,LSOADZ,401,
25898,E01006820,St. Helens 011B,Lower Super Output Areas and Data Zones,LSOADZ,452,
25899,E01006821,St. Helens 011C,Lower Super Output Areas and Data Zones,LSOADZ,517,
25900,E01006822,St. Helens 009A,Lower Super Output Areas and Data Zones,LSOADZ,177,
25901,E01006823,St. Helens 009B,Lower Super Output Areas and Data Zones,LSOADZ,197,
25902,E01006824,St. Helens 009C,Lower Super Output Areas and Data Zones,LSOADZ,151,
25903,E01006825,St. Helens 009D,Lower Super Output Areas and Data Zones,LSOADZ,168,
25904,E01006826,St. Helens 018A,Lower Super Output Areas and Data Zones,LSOADZ,394,
25905,E01006827,St. Helens 018B,Lower Super Output Areas and Data Zones,LSOADZ,173,
25906,E01006828,St. Helens 018C,Lower Super Output Areas and Data Zones,LSOADZ,323,
25907,E01006829,St. Helens 018D,Lower Super Output Areas and Data Zones,LSOADZ,193,
25908,E01006830,St. Helens 019A,Lower Super Output Areas and Data Zones,LSOADZ,371,
25909,E01006831,St. Helens 016A,Lower Super Output Areas and Data Zones,LSOADZ,292,
25910,E01006832,St. Helens 012A,Lower Super Output Areas and Data Zones,LSOADZ,271,
25911,E01006833,St. Helens 016B,Lower Super Output Areas and Data Zones,LSOADZ,290,
25912,E01006834,St. Helens 012B,Lower Super Output Areas and Data Zones,LSOADZ,360,
25913,E01006835,St. Helens 016C,Lower Super Output Areas and Data Zones,LSOADZ,248,
25914,E01006836,St. Helens 005A,Lower Super Output Areas and Data Zones,LSOADZ,377,
25915,E01006837,St. Helens 006A,Lower Super Output Areas and Data Zones,LSOADZ,314,
25916,E01006838,St. Helens 006B,Lower Super Output Areas and Data Zones,LSOADZ,395,
25917,E01006839,St. Helens 005B,Lower Super Output Areas and Data Zones,LSOADZ,384,
25918,E01006840,St. Helens 005C,Lower Super Output Areas and Data Zones,LSOADZ,394,
25919,E01006841,St. Helens 006C,Lower Super Output Areas and Data Zones,LSOADZ,253,
25920,E01006842,St. Helens 005D,Lower Super Output Areas and Data Zones,LSOADZ,426,
25921,E01006843,St. Helens 006D,Lower Super Output Areas and Data Zones,LSOADZ,333,
25922,E01006844,St. Helens 020A,Lower Super Output Areas and Data Zones,LSOADZ,484,
25923,E01006845,St. Helens 014A,Lower Super Output Areas and Data Zones,LSOADZ,376,
25924,E01006846,St. Helens 020B,Lower Super Output Areas and Data Zones,LSOADZ,357,
25925,E01006847,St. Helens 020C,Lower Super Output Areas and Data Zones,LSOADZ,433,
25926,E01006848,St. Helens 020D,Lower Super Output Areas and Data Zones,LSOADZ,311,
25927,E01006849,St. Helens 004A,Lower Super Output Areas and Data Zones,LSOADZ,396,
25928,E01006850,St. Helens 004B,Lower Super Output Areas and Data Zones,LSOADZ,462,
25929,E01006851,St. Helens 004C,Lower Super Output Areas and Data Zones,LSOADZ,307,
25930,E01006852,St. Helens 004D,Lower Super Output Areas and Data Zones,LSOADZ,219,
25931,E01006853,St. Helens 004E,Lower Super Output Areas and Data Zones,LSOADZ,275,
25932,E01006854,St. Helens 004F,Lower Super Output Areas and Data Zones,LSOADZ,339,
25933,E01006855,St. Helens 004G,Lower Super Output Areas and Data Zones,LSOADZ,335,
25934,E01006856,St. Helens 015A,Lower Super Output Areas and Data Zones,LSOADZ,162,
25935,E01006857,St. Helens 015B,Lower Super Output Areas and Data Zones,LSOADZ,228,
25936,E01006858,St. Helens 015C,Lower Super Output Areas and Data Zones,LSOADZ,294,
25937,E01006859,St. Helens 015D,Lower Super Output Areas and Data Zones,LSOADZ,207,
25938,E01006860,St. Helens 015E,Lower Super Output Areas and Data Zones,LSOADZ,284,
25939,E01006861,St. Helens 015F,Lower Super Output Areas and Data Zones,LSOADZ,425,
25940,E01006862,St. Helens 015G,Lower Super Output Areas and Data Zones,LSOADZ,352,
25941,E01006863,St. Helens 013A,Lower Super Output Areas and Data Zones,LSOADZ,472,
25942,E01006864,St. Helens 013B,Lower Super Output Areas and Data Zones,LSOADZ,267,
25943,E01006865,St. Helens 013C,Lower Super Output Areas and Data Zones,LSOADZ,513,
25944,E01006866,St. Helens 010A,Lower Super Output Areas and Data Zones,LSOADZ,378,
25945,E01006867,St. Helens 010B,Lower Super Output Areas and Data Zones,LSOADZ,237,
25946,E01006868,St. Helens 010C,Lower Super Output Areas and Data Zones,LSOADZ,360,
25947,E01006869,St. Helens 010D,Lower Super Output Areas and Data Zones,LSOADZ,327,
25948,E01006870,St. Helens 014B,Lower Super Output Areas and Data Zones,LSOADZ,355,
25949,E01006871,St. Helens 011D,Lower Super Output Areas and Data Zones,LSOADZ,502,
25950,E01006872,St. Helens 014C,Lower Super Output Areas and Data Zones,LSOADZ,468,
25951,E01006873,St. Helens 014D,Lower Super Output Areas and Data Zones,LSOADZ,498,
25952,E01006874,St. Helens 014E,Lower Super Output Areas and Data Zones,LSOADZ,440,
25953,E01006875,St. Helens 017C,Lower Super Output Areas and Data Zones,LSOADZ,444,
25954,E01006876,St. Helens 016D,Lower Super Output Areas and Data Zones,LSOADZ,342,
25955,E01006877,St. Helens 012C,Lower Super Output Areas and Data Zones,LSOADZ,472,
25956,E01006878,St. Helens 016E,Lower Super Output Areas and Data Zones,LSOADZ,326,
25957,E01006879,St. Helens 016F,Lower Super Output Areas and Data Zones,LSOADZ,338,
25958,E01006880,St. Helens 012D,Lower Super Output Areas and Data Zones,LSOADZ,478,
25959,E01006881,St. Helens 012E,Lower Super Output Areas and Data Zones,LSOADZ,409,
25960,E01006882,St. Helens 001A,Lower Super Output Areas and Data Zones,LSOADZ,164,
25961,E01006883,St. Helens 001B,Lower Super Output Areas and Data Zones,LSOADZ,213,
25962,E01006884,St. Helens 001C,Lower Super Output Areas and Data Zones,LSOADZ,286,
25963,E01006885,St. Helens 001D,Lower Super Output Areas and Data Zones,LSOADZ,181,
25964,E01006886,St. Helens 001E,Lower Super Output Areas and Data Zones,LSOADZ,253,
25965,E01006887,St. Helens 001F,Lower Super Output Areas and Data Zones,LSOADZ,299,
25966,E01006888,St. Helens 023A,Lower Super Output Areas and Data Zones,LSOADZ,192,
25967,E01006889,St. Helens 023B,Lower Super Output Areas and Data Zones,LSOADZ,198,
25968,E01006890,St. Helens 021A,Lower Super Output Areas and Data Zones,LSOADZ,385,
25969,E01006891,St. Helens 023C,Lower Super Output Areas and Data Zones,LSOADZ,333,
25970,E01006892,St. Helens 021B,Lower Super Output Areas and Data Zones,LSOADZ,271,
25971,E01006893,St. Helens 021C,Lower Super Output Areas and Data Zones,LSOADZ,301,
25972,E01006894,St. Helens 021D,Lower Super Output Areas and Data Zones,LSOADZ,304,
25973,E01006895,St. Helens 023D,Lower Super Output Areas and Data Zones,LSOADZ,259,
25974,E01006896,St. Helens 020E,Lower Super Output Areas and Data Zones,LSOADZ,390,
25975,E01006897,St. Helens 020F,Lower Super Output Areas and Data Zones,LSOADZ,401,
25976,E01006898,St. Helens 022A,Lower Super Output Areas and Data Zones,LSOADZ,512,
25977,E01006899,St. Helens 017D,Lower Super Output Areas and Data Zones,LSOADZ,523,
25978,E01006900,St. Helens 022B,Lower Super Output Areas and Data Zones,LSOADZ,412,
25979,E01006901,St. Helens 020G,Lower Super Output Areas and Data Zones,LSOADZ,216,
25980,E01006903,St. Helens 019C,Lower Super Output Areas and Data Zones,LSOADZ,492,
25981,E01006904,St. Helens 016G,Lower Super Output Areas and Data Zones,LSOADZ,400,
25982,E01006905,St. Helens 019D,Lower Super Output Areas and Data Zones,LSOADZ,417,
25983,E01006906,St. Helens 019E,Lower Super Output Areas and Data Zones,LSOADZ,295,
25984,E01006907,St. Helens 019F,Lower Super Output Areas and Data Zones,LSOADZ,424,
25985,E01006908,St. Helens 022C,Lower Super Output Areas and Data Zones,LSOADZ,369,
25986,E01006909,St. Helens 022D,Lower Super Output Areas and Data Zones,LSOADZ,405,
25987,E01006910,St. Helens 022E,Lower Super Output Areas and Data Zones,LSOADZ,464,
25988,E01006911,St. Helens 022F,Lower Super Output Areas and Data Zones,LSOADZ,384,
25989,E01006912,St. Helens 019G,Lower Super Output Areas and Data Zones,LSOADZ,304,
25990,E01006913,St. Helens 019H,Lower Super Output Areas and Data Zones,LSOADZ,384,
25991,E01006914,St. Helens 007A,Lower Super Output Areas and Data Zones,LSOADZ,136,
25992,E01006915,St. Helens 007B,Lower Super Output Areas and Data Zones,LSOADZ,403,
25993,E01006916,St. Helens 007C,Lower Super Output Areas and Data Zones,LSOADZ,319,
25994,E01006917,St. Helens 007D,Lower Super Output Areas and Data Zones,LSOADZ,189,
25995,E01006918,St. Helens 007E,Lower Super Output Areas and Data Zones,LSOADZ,143,
25996,E01006919,St. Helens 007F,Lower Super Output Areas and Data Zones,LSOADZ,413,
25997,E01006920,Sefton 011A,Lower Super Output Areas and Data Zones,LSOADZ,316,
25998,E01006921,Sefton 012A,Lower Super Output Areas and Data Zones,LSOADZ,200,
25999,E01006922,Sefton 012B,Lower Super Output Areas and Data Zones,LSOADZ,202,
26000,E01006923,Sefton 012C,Lower Super Output Areas and Data Zones,LSOADZ,268,
26001,E01006924,Sefton 011B,Lower Super Output Areas and Data Zones,LSOADZ,400,
26002,E01006925,Sefton 011C,Lower Super Output Areas and Data Zones,LSOADZ,327,
26003,E01006926,Sefton 012D,Lower Super Output Areas and Data Zones,LSOADZ,199,
26004,E01006927,Sefton 011D,Lower Super Output Areas and Data Zones,LSOADZ,353,
26005,E01006928,Sefton 009A,Lower Super Output Areas and Data Zones,LSOADZ,151,
26006,E01006929,Sefton 010A,Lower Super Output Areas and Data Zones,LSOADZ,242,
26007,E01006930,Sefton 010B,Lower Super Output Areas and Data Zones,LSOADZ,311,
26008,E01006931,Sefton 010C,Lower Super Output Areas and Data Zones,LSOADZ,220,
26009,E01006932,Sefton 010D,Lower Super Output Areas and Data Zones,LSOADZ,106,
26010,E01006933,Sefton 010E,Lower Super Output Areas and Data Zones,LSOADZ,261,
26011,E01006934,Sefton 007A,Lower Super Output Areas and Data Zones,LSOADZ,239,
26012,E01006935,Sefton 009B,Lower Super Output Areas and Data Zones,LSOADZ,251,
26013,E01006936,Sefton 022A,Lower Super Output Areas and Data Zones,LSOADZ,270,
26014,E01006937,Sefton 022B,Lower Super Output Areas and Data Zones,LSOADZ,112,
26015,E01006938,Sefton 022C,Lower Super Output Areas and Data Zones,LSOADZ,212,
26016,E01006939,Sefton 022D,Lower Super Output Areas and Data Zones,LSOADZ,240,
26017,E01006940,Sefton 022E,Lower Super Output Areas and Data Zones,LSOADZ,205,
26018,E01006941,Sefton 028A,Lower Super Output Areas and Data Zones,LSOADZ,214,
26019,E01006942,Sefton 028B,Lower Super Output Areas and Data Zones,LSOADZ,228,
26020,E01006943,Sefton 022F,Lower Super Output Areas and Data Zones,LSOADZ,106,
26021,E01006944,Sefton 003A,Lower Super Output Areas and Data Zones,LSOADZ,546,
26022,E01006945,Sefton 004A,Lower Super Output Areas and Data Zones,LSOADZ,394,
26023,E01006946,Sefton 001A,Lower Super Output Areas and Data Zones,LSOADZ,358,
26024,E01006947,Sefton 002A,Lower Super Output Areas and Data Zones,LSOADZ,207,
26025,E01006948,Sefton 003B,Lower Super Output Areas and Data Zones,LSOADZ,361,
26026,E01006949,Sefton 003C,Lower Super Output Areas and Data Zones,LSOADZ,348,
26027,E01006950,Sefton 004B,Lower Super Output Areas and Data Zones,LSOADZ,384,
26028,E01006951,Sefton 003D,Lower Super Output Areas and Data Zones,LSOADZ,305,
26029,E01006952,Sefton 032A,Lower Super Output Areas and Data Zones,LSOADZ,358,
26030,E01006953,Sefton 032B,Lower Super Output Areas and Data Zones,LSOADZ,393,
26031,E01006954,Sefton 028C,Lower Super Output Areas and Data Zones,LSOADZ,309,
26032,E01006955,Sefton 030A,Lower Super Output Areas and Data Zones,LSOADZ,229,
26033,E01006956,Sefton 030B,Lower Super Output Areas and Data Zones,LSOADZ,242,
26034,E01006957,Sefton 032C,Lower Super Output Areas and Data Zones,LSOADZ,440,
26035,E01006958,Sefton 030C,Lower Super Output Areas and Data Zones,LSOADZ,294,
26036,E01006959,Sefton 032D,Lower Super Output Areas and Data Zones,LSOADZ,316,
26037,E01006960,Sefton 038A,Lower Super Output Areas and Data Zones,LSOADZ,269,
26038,E01006961,Sefton 038B,Lower Super Output Areas and Data Zones,LSOADZ,426,
26039,E01006962,Sefton 038C,Lower Super Output Areas and Data Zones,LSOADZ,402,
26040,E01006963,Sefton 038D,Lower Super Output Areas and Data Zones,LSOADZ,393,
26041,E01006964,Sefton 036A,Lower Super Output Areas and Data Zones,LSOADZ,375,
26042,E01006965,Sefton 038E,Lower Super Output Areas and Data Zones,LSOADZ,436,
26043,E01006966,Sefton 038F,Lower Super Output Areas and Data Zones,LSOADZ,381,
26044,E01006967,Sefton 037A,Lower Super Output Areas and Data Zones,LSOADZ,532,
26045,E01006968,Sefton 004C,Lower Super Output Areas and Data Zones,LSOADZ,472,
26046,E01006969,Sefton 004D,Lower Super Output Areas and Data Zones,LSOADZ,326,
26047,E01006970,Sefton 007B,Lower Super Output Areas and Data Zones,LSOADZ,318,
26048,E01006971,Sefton 009C,Lower Super Output Areas and Data Zones,LSOADZ,342,
26049,E01006972,Sefton 009D,Lower Super Output Areas and Data Zones,LSOADZ,426,
26050,E01006973,Sefton 009E,Lower Super Output Areas and Data Zones,LSOADZ,355,
26051,E01006974,Sefton 009F,Lower Super Output Areas and Data Zones,LSOADZ,198,
26052,E01006976,Sefton 033A,Lower Super Output Areas and Data Zones,LSOADZ,284,
26053,E01006977,Sefton 032E,Lower Super Output Areas and Data Zones,LSOADZ,554,
26054,E01006978,Sefton 031A,Lower Super Output Areas and Data Zones,LSOADZ,272,
26055,E01006979,Sefton 024A,Lower Super Output Areas and Data Zones,LSOADZ,413,
26056,E01006980,Sefton 024B,Lower Super Output Areas and Data Zones,LSOADZ,438,
26057,E01006981,Sefton 031B,Lower Super Output Areas and Data Zones,LSOADZ,422,
26058,E01006982,Sefton 031C,Lower Super Output Areas and Data Zones,LSOADZ,323,
26059,E01006983,Sefton 031D,Lower Super Output Areas and Data Zones,LSOADZ,323,
26060,E01006984,Sefton 031E,Lower Super Output Areas and Data Zones,LSOADZ,332,
26061,E01006985,Sefton 013A,Lower Super Output Areas and Data Zones,LSOADZ,152,
26062,E01006986,Sefton 013B,Lower Super Output Areas and Data Zones,LSOADZ,169,
26063,E01006987,Sefton 013C,Lower Super Output Areas and Data Zones,LSOADZ,181,
26064,E01006988,Sefton 014A,Lower Super Output Areas and Data Zones,LSOADZ,305,
26065,E01006989,Sefton 013D,Lower Super Output Areas and Data Zones,LSOADZ,169,
26066,E01006990,Sefton 013E,Lower Super Output Areas and Data Zones,LSOADZ,110,
26067,E01006991,Sefton 015A,Lower Super Output Areas and Data Zones,LSOADZ,147,
26068,E01006992,Sefton 015B,Lower Super Output Areas and Data Zones,LSOADZ,185,
26069,E01006993,Sefton 015C,Lower Super Output Areas and Data Zones,LSOADZ,145,
26070,E01006994,Sefton 007C,Lower Super Output Areas and Data Zones,LSOADZ,245,
26071,E01006995,Sefton 008A,Lower Super Output Areas and Data Zones,LSOADZ,174,
26072,E01006996,Sefton 007D,Lower Super Output Areas and Data Zones,LSOADZ,303,
26073,E01006997,Sefton 008B,Lower Super Output Areas and Data Zones,LSOADZ,221,
26074,E01006998,Sefton 007E,Lower Super Output Areas and Data Zones,LSOADZ,271,
26075,E01006999,Sefton 008C,Lower Super Output Areas and Data Zones,LSOADZ,317,
26076,E01007000,Sefton 008D,Lower Super Output Areas and Data Zones,LSOADZ,237,
26077,E01007001,Sefton 008E,Lower Super Output Areas and Data Zones,LSOADZ,310,
26078,E01007002,Sefton 008F,Lower Super Output Areas and Data Zones,LSOADZ,237,
26079,E01007003,Sefton 036B,Lower Super Output Areas and Data Zones,LSOADZ,362,
26080,E01007004,Sefton 034A,Lower Super Output Areas and Data Zones,LSOADZ,363,
26081,E01007005,Sefton 034B,Lower Super Output Areas and Data Zones,LSOADZ,401,
26082,E01007006,Sefton 036C,Lower Super Output Areas and Data Zones,LSOADZ,437,
26083,E01007007,Sefton 037B,Lower Super Output Areas and Data Zones,LSOADZ,456,
26084,E01007008,Sefton 037C,Lower Super Output Areas and Data Zones,LSOADZ,424,
26085,E01007009,Sefton 037D,Lower Super Output Areas and Data Zones,LSOADZ,448,
26086,E01007010,Sefton 037E,Lower Super Output Areas and Data Zones,LSOADZ,353,
26087,E01007011,Sefton 034C,Lower Super Output Areas and Data Zones,LSOADZ,431,
26088,E01007012,Sefton 036D,Lower Super Output Areas and Data Zones,LSOADZ,323,
26089,E01007013,Sefton 036E,Lower Super Output Areas and Data Zones,LSOADZ,382,
26090,E01007014,Sefton 033B,Lower Super Output Areas and Data Zones,LSOADZ,332,
26091,E01007016,Sefton 034D,Lower Super Output Areas and Data Zones,LSOADZ,438,
26092,E01007017,Sefton 034E,Lower Super Output Areas and Data Zones,LSOADZ,400,
26093,E01007019,Sefton 035A,Lower Super Output Areas and Data Zones,LSOADZ,419,
26094,E01007020,Sefton 021A,Lower Super Output Areas and Data Zones,LSOADZ,381,
26095,E01007021,Sefton 025A,Lower Super Output Areas and Data Zones,LSOADZ,177,
26096,E01007022,Sefton 021B,Lower Super Output Areas and Data Zones,LSOADZ,332,
26097,E01007023,Sefton 021C,Lower Super Output Areas and Data Zones,LSOADZ,209,
26098,E01007024,Sefton 024C,Lower Super Output Areas and Data Zones,LSOADZ,393,
26099,E01007025,Sefton 025B,Lower Super Output Areas and Data Zones,LSOADZ,171,
26100,E01007026,Sefton 024D,Lower Super Output Areas and Data Zones,LSOADZ,359,
26101,E01007027,Sefton 021D,Lower Super Output Areas and Data Zones,LSOADZ,263,
26102,E01007028,Sefton 001B,Lower Super Output Areas and Data Zones,LSOADZ,230,
26103,E01007029,Sefton 001C,Lower Super Output Areas and Data Zones,LSOADZ,351,
26104,E01007030,Sefton 001D,Lower Super Output Areas and Data Zones,LSOADZ,301,
26105,E01007031,Sefton 002B,Lower Super Output Areas and Data Zones,LSOADZ,226,
26106,E01007032,Sefton 002C,Lower Super Output Areas and Data Zones,LSOADZ,199,
26107,E01007033,Sefton 002D,Lower Super Output Areas and Data Zones,LSOADZ,281,
26108,E01007034,Sefton 003E,Lower Super Output Areas and Data Zones,LSOADZ,207,
26109,E01007035,Sefton 002E,Lower Super Output Areas and Data Zones,LSOADZ,247,
26110,E01007036,Sefton 001E,Lower Super Output Areas and Data Zones,LSOADZ,195,
26111,E01007037,Sefton 021E,Lower Super Output Areas and Data Zones,LSOADZ,329,
26112,E01007038,Sefton 021F,Lower Super Output Areas and Data Zones,LSOADZ,293,
26113,E01007039,Sefton 026A,Lower Super Output Areas and Data Zones,LSOADZ,269,
