CDU_ID,GEO_CODE,GEO_LABEL,GEO_TYPE,GEO_TYP2,F2384,
25738,E01006652,Liverpool 002A,Lower Super Output Areas and Data Zones,LSOADZ,1505,
25739,E01006653,Liverpool 001B,Lower Super Output Areas and Data Zones,LSOADZ,1520,
25740,E01006654,Liverpool 005A,Lower Super Output Areas and Data Zones,LSOADZ,1513,
25741,E01006655,Liverpool 001C,Lower Super Output Areas and Data Zones,LSOADZ,1758,
25742,E01006656,Liverpool 002B,Lower Super Output Areas and Data Zones,LSOADZ,1493,
25743,E01006657,Liverpool 002C,Lower Super Output Areas and Data Zones,LSOADZ,1211,
25744,E01006658,Liverpool 001D,Lower Super Output Areas and Data Zones,LSOADZ,1300,
25745,E01006659,Liverpool 005B,Lower Super Output Areas and Data Zones,LSOADZ,1765,
25746,E01006660,Liverpool 001E,Lower Super Output Areas and Data Zones,LSOADZ,1433,
25747,E01006661,Liverpool 004A,Lower Super Output Areas and Data Zones,LSOADZ,1663,
25748,E01006662,Liverpool 004B,Lower Super Output Areas and Data Zones,LSOADZ,1775,
25749,E01006663,Liverpool 004C,Lower Super Output Areas and Data Zones,LSOADZ,1153,
25750,E01006664,Liverpool 004D,Lower Super Output Areas and Data Zones,LSOADZ,1795,
25751,E01006665,Liverpool 007A,Lower Super Output Areas and Data Zones,LSOADZ,1555,
25752,E01006666,Liverpool 007B,Lower Super Output Areas and Data Zones,LSOADZ,1504,
25753,E01006667,Liverpool 007C,Lower Super Output Areas and Data Zones,LSOADZ,1453,
25754,E01006668,Liverpool 007D,Lower Super Output Areas and Data Zones,LSOADZ,1534,
25755,E01006669,Liverpool 004E,Lower Super Output Areas and Data Zones,LSOADZ,1470,
25756,E01006670,Liverpool 007E,Lower Super Output Areas and Data Zones,LSOADZ,1526,
25757,E01006671,Liverpool 013D,Lower Super Output Areas and Data Zones,LSOADZ,1355,
25758,E01006672,Liverpool 010E,Lower Super Output Areas and Data Zones,LSOADZ,1955,
25759,E01006673,Liverpool 037D,Lower Super Output Areas and Data Zones,LSOADZ,1937,
25760,E01006674,Liverpool 039C,Lower Super Output Areas and Data Zones,LSOADZ,1885,
25761,E01006675,Liverpool 043C,Lower Super Output Areas and Data Zones,LSOADZ,1824,
25762,E01006676,Liverpool 044D,Lower Super Output Areas and Data Zones,LSOADZ,1753,
25763,E01006677,Liverpool 043D,Lower Super Output Areas and Data Zones,LSOADZ,1040,
25764,E01006678,Liverpool 044E,Lower Super Output Areas and Data Zones,LSOADZ,2127,
25765,E01006679,Liverpool 039D,Lower Super Output Areas and Data Zones,LSOADZ,2232,
25766,E01006680,Liverpool 053B,Lower Super Output Areas and Data Zones,LSOADZ,1569,
25767,E01006681,Liverpool 054D,Lower Super Output Areas and Data Zones,LSOADZ,1585,
25768,E01006682,Liverpool 053C,Lower Super Output Areas and Data Zones,LSOADZ,1310,
25769,E01006683,Liverpool 053D,Lower Super Output Areas and Data Zones,LSOADZ,1510,
25770,E01006684,Liverpool 056B,Lower Super Output Areas and Data Zones,LSOADZ,2138,
25771,E01006685,Liverpool 056C,Lower Super Output Areas and Data Zones,LSOADZ,1484,
25772,E01006686,Liverpool 053E,Lower Super Output Areas and Data Zones,LSOADZ,1433,
25773,E01006687,Liverpool 056D,Lower Super Output Areas and Data Zones,LSOADZ,1952,
25774,E01006688,Liverpool 056E,Lower Super Output Areas and Data Zones,LSOADZ,1524,
25775,E01006689,Liverpool 049D,Lower Super Output Areas and Data Zones,LSOADZ,1651,
25776,E01006690,Liverpool 028A,Lower Super Output Areas and Data Zones,LSOADZ,1492,
25777,E01006691,Liverpool 030A,Lower Super Output Areas and Data Zones,LSOADZ,1503,
25778,E01006692,Liverpool 028B,Lower Super Output Areas and Data Zones,LSOADZ,2180,
25779,E01006693,Liverpool 024D,Lower Super Output Areas and Data Zones,LSOADZ,1511,
25780,E01006694,Liverpool 030B,Lower Super Output Areas and Data Zones,LSOADZ,1864,
25781,E01006695,Liverpool 028C,Lower Super Output Areas and Data Zones,LSOADZ,1821,
25782,E01006696,Liverpool 030C,Lower Super Output Areas and Data Zones,LSOADZ,1744,
25783,E01006697,Liverpool 030D,Lower Super Output Areas and Data Zones,LSOADZ,1845,
25784,E01006698,Liverpool 012D,Lower Super Output Areas and Data Zones,LSOADZ,1716,
25785,E01006699,Liverpool 014A,Lower Super Output Areas and Data Zones,LSOADZ,1594,
25786,E01006700,Liverpool 012E,Lower Super Output Areas and Data Zones,LSOADZ,1438,
25787,E01006701,Liverpool 014B,Lower Super Output Areas and Data Zones,LSOADZ,1380,
25788,E01006702,Liverpool 014C,Lower Super Output Areas and Data Zones,LSOADZ,1618,
25789,E01006703,Liverpool 014D,Lower Super Output Areas and Data Zones,LSOADZ,1561,
25790,E01006705,Liverpool 009E,Lower Super Output Areas and Data Zones,LSOADZ,1409,
25791,E01006706,Liverpool 045A,Lower Super Output Areas and Data Zones,LSOADZ,1346,
25792,E01006707,Liverpool 045B,Lower Super Output Areas and Data Zones,LSOADZ,1323,
25793,E01006708,Liverpool 045C,Lower Super Output Areas and Data Zones,LSOADZ,1805,
25794,E01006709,Liverpool 040A,Lower Super Output Areas and Data Zones,LSOADZ,1438,
25795,E01006710,Liverpool 045D,Lower Super Output Areas and Data Zones,LSOADZ,1496,
25796,E01006711,Liverpool 027A,Lower Super Output Areas and Data Zones,LSOADZ,1538,
25797,E01006712,Liverpool 029D,Lower Super Output Areas and Data Zones,LSOADZ,1339,
25798,E01006713,Liverpool 029E,Lower Super Output Areas and Data Zones,LSOADZ,1377,
25799,E01006716,Liverpool 032E,Lower Super Output Areas and Data Zones,LSOADZ,1589,
25800,E01006717,Liverpool 027D,Lower Super Output Areas and Data Zones,LSOADZ,1436,
25801,E01006718,Liverpool 027E,Lower Super Output Areas and Data Zones,LSOADZ,1587,
25802,E01006719,Liverpool 027F,Lower Super Output Areas and Data Zones,LSOADZ,1535,
25803,E01006720,Liverpool 035A,Lower Super Output Areas and Data Zones,LSOADZ,2108,
25804,E01006721,Liverpool 038C,Lower Super Output Areas and Data Zones,LSOADZ,1655,
25805,E01006722,Liverpool 038D,Lower Super Output Areas and Data Zones,LSOADZ,1793,
25806,E01006723,Liverpool 038E,Lower Super Output Areas and Data Zones,LSOADZ,1875,
25807,E01006724,Liverpool 038F,Lower Super Output Areas and Data Zones,LSOADZ,1790,
25808,E01006725,Liverpool 035B,Lower Super Output Areas and Data Zones,LSOADZ,1537,
25809,E01006726,Liverpool 035C,Lower Super Output Areas and Data Zones,LSOADZ,1565,
25810,E01006727,Liverpool 035D,Lower Super Output Areas and Data Zones,LSOADZ,1441,
25811,E01006728,Liverpool 035E,Lower Super Output Areas and Data Zones,LSOADZ,1623,
25812,E01006729,Liverpool 008C,Lower Super Output Areas and Data Zones,LSOADZ,1400,
25813,E01006730,Liverpool 011C,Lower Super Output Areas and Data Zones,LSOADZ,1326,
25814,E01006731,Liverpool 011D,Lower Super Output Areas and Data Zones,LSOADZ,1196,
25815,E01006732,Liverpool 011E,Lower Super Output Areas and Data Zones,LSOADZ,1643,
25816,E01006734,Liverpool 005C,Lower Super Output Areas and Data Zones,LSOADZ,1412,
25817,E01006735,Liverpool 005D,Lower Super Output Areas and Data Zones,LSOADZ,1309,
25818,E01006736,Liverpool 005E,Lower Super Output Areas and Data Zones,LSOADZ,1460,
25819,E01006737,Liverpool 005F,Lower Super Output Areas and Data Zones,LSOADZ,1435,
25820,E01006738,Liverpool 058A,Lower Super Output Areas and Data Zones,LSOADZ,1501,
25821,E01006739,Liverpool 058B,Lower Super Output Areas and Data Zones,LSOADZ,1769,
25822,E01006740,Liverpool 057A,Lower Super Output Areas and Data Zones,LSOADZ,1280,
25823,E01006741,Liverpool 058C,Lower Super Output Areas and Data Zones,LSOADZ,1815,
25824,E01006742,Liverpool 057B,Lower Super Output Areas and Data Zones,LSOADZ,1394,
25825,E01006743,Liverpool 058D,Lower Super Output Areas and Data Zones,LSOADZ,2175,
25826,E01006744,Liverpool 057C,Lower Super Output Areas and Data Zones,LSOADZ,1482,
25827,E01006745,Liverpool 057D,Lower Super Output Areas and Data Zones,LSOADZ,1879,
25828,E01006746,Liverpool 030E,Lower Super Output Areas and Data Zones,LSOADZ,1513,
25829,E01006747,Liverpool 031B,Lower Super Output Areas and Data Zones,LSOADZ,3552,
25830,E01006748,Liverpool 031C,Lower Super Output Areas and Data Zones,LSOADZ,1936,
25831,E01006751,Liverpool 031F,Lower Super Output Areas and Data Zones,LSOADZ,2572,
25832,E01006752,Liverpool 035F,Lower Super Output Areas and Data Zones,LSOADZ,1012,
25833,E01006753,Liverpool 059A,Lower Super Output Areas and Data Zones,LSOADZ,1557,
25834,E01006754,Liverpool 059B,Lower Super Output Areas and Data Zones,LSOADZ,1627,
25835,E01006755,Liverpool 059C,Lower Super Output Areas and Data Zones,LSOADZ,1587,
25836,E01006756,Liverpool 059D,Lower Super Output Areas and Data Zones,LSOADZ,1820,
25837,E01006757,Liverpool 059E,Lower Super Output Areas and Data Zones,LSOADZ,1491,
25838,E01006758,Liverpool 059F,Lower Super Output Areas and Data Zones,LSOADZ,1527,
25839,E01006759,Liverpool 028D,Lower Super Output Areas and Data Zones,LSOADZ,1095,
25840,E01006760,Liverpool 028E,Lower Super Output Areas and Data Zones,LSOADZ,1611,
25841,E01006761,Liverpool 020B,Lower Super Output Areas and Data Zones,LSOADZ,1644,
25842,E01006762,Liverpool 015E,Lower Super Output Areas and Data Zones,LSOADZ,1692,
25843,E01006763,Liverpool 020C,Lower Super Output Areas and Data Zones,LSOADZ,1471,
25844,E01006764,Liverpool 020D,Lower Super Output Areas and Data Zones,LSOADZ,1522,
25845,E01006765,Liverpool 020E,Lower Super Output Areas and Data Zones,LSOADZ,1468,
25846,E01006766,Liverpool 019E,Lower Super Output Areas and Data Zones,LSOADZ,1266,
25847,E01006767,Liverpool 019F,Lower Super Output Areas and Data Zones,LSOADZ,1787,
25848,E01006768,Liverpool 020F,Lower Super Output Areas and Data Zones,LSOADZ,1359,
25849,E01006769,Liverpool 040B,Lower Super Output Areas and Data Zones,LSOADZ,1270,
25850,E01006770,Liverpool 040C,Lower Super Output Areas and Data Zones,LSOADZ,1002,
25851,E01006771,Liverpool 040D,Lower Super Output Areas and Data Zones,LSOADZ,1425,
25852,E01006772,Liverpool 040E,Lower Super Output Areas and Data Zones,LSOADZ,1091,
25853,E01006773,Liverpool 036D,Lower Super Output Areas and Data Zones,LSOADZ,1379,
25854,E01006774,Liverpool 036E,Lower Super Output Areas and Data Zones,LSOADZ,1445,
25855,E01006775,Liverpool 040F,Lower Super Output Areas and Data Zones,LSOADZ,1319,
25856,E01006776,Liverpool 022B,Lower Super Output Areas and Data Zones,LSOADZ,1677,
25857,E01006778,Liverpool 014E,Lower Super Output Areas and Data Zones,LSOADZ,2205,
25858,E01006779,Liverpool 022D,Lower Super Output Areas and Data Zones,LSOADZ,1968,
25859,E01006780,Liverpool 002D,Lower Super Output Areas and Data Zones,LSOADZ,1465,
25860,E01006781,Liverpool 003A,Lower Super Output Areas and Data Zones,LSOADZ,1470,
25861,E01006782,Liverpool 003B,Lower Super Output Areas and Data Zones,LSOADZ,1560,
25862,E01006783,Liverpool 002E,Lower Super Output Areas and Data Zones,LSOADZ,1548,
25863,E01006784,Liverpool 003C,Lower Super Output Areas and Data Zones,LSOADZ,1347,
25864,E01006785,Liverpool 003D,Lower Super Output Areas and Data Zones,LSOADZ,1769,
25865,E01006786,Liverpool 003E,Lower Super Output Areas and Data Zones,LSOADZ,1820,
25866,E01006787,Liverpool 006A,Lower Super Output Areas and Data Zones,LSOADZ,2330,
25867,E01006788,Liverpool 006B,Lower Super Output Areas and Data Zones,LSOADZ,1825,
25868,E01006790,Liverpool 006C,Lower Super Output Areas and Data Zones,LSOADZ,1587,
25869,E01006791,Liverpool 006D,Lower Super Output Areas and Data Zones,LSOADZ,1674,
25870,E01006792,Liverpool 046A,Lower Super Output Areas and Data Zones,LSOADZ,1368,
25871,E01006793,Liverpool 051A,Lower Super Output Areas and Data Zones,LSOADZ,1494,
25872,E01006794,Liverpool 046B,Lower Super Output Areas and Data Zones,LSOADZ,1593,
25873,E01006795,Liverpool 051B,Lower Super Output Areas and Data Zones,LSOADZ,1407,
25874,E01006796,Liverpool 047E,Lower Super Output Areas and Data Zones,LSOADZ,1591,
25875,E01006797,Liverpool 051C,Lower Super Output Areas and Data Zones,LSOADZ,1499,
25876,E01006798,Liverpool 051D,Lower Super Output Areas and Data Zones,LSOADZ,1410,
25877,E01006799,Liverpool 051E,Lower Super Output Areas and Data Zones,LSOADZ,1821,
25878,E01006800,Liverpool 046C,Lower Super Output Areas and Data Zones,LSOADZ,1401,
25879,E01006801,Liverpool 046D,Lower Super Output Areas and Data Zones,LSOADZ,1355,
25880,E01006802,St. Helens 002A,Lower Super Output Areas and Data Zones,LSOADZ,1653,
25881,E01006803,St. Helens 003A,Lower Super Output Areas and Data Zones,LSOADZ,1446,
25882,E01006804,St. Helens 002B,Lower Super Output Areas and Data Zones,LSOADZ,1613,
25883,E01006805,St. Helens 003B,Lower Super Output Areas and Data Zones,LSOADZ,1539,
25884,E01006806,St. Helens 002C,Lower Super Output Areas and Data Zones,LSOADZ,1544,
25885,E01006807,St. Helens 002D,Lower Super Output Areas and Data Zones,LSOADZ,1369,
25886,E01006808,St. Helens 003C,Lower Super Output Areas and Data Zones,LSOADZ,1300,
25887,E01006809,St. Helens 003D,Lower Super Output Areas and Data Zones,LSOADZ,1468,
25888,E01006810,St. Helens 008A,Lower Super Output Areas and Data Zones,LSOADZ,1279,
25889,E01006811,St. Helens 008B,Lower Super Output Areas and Data Zones,LSOADZ,1361,
25890,E01006812,St. Helens 008C,Lower Super Output Areas and Data Zones,LSOADZ,1416,
25891,E01006813,St. Helens 008D,Lower Super Output Areas and Data Zones,LSOADZ,1490,
25892,E01006814,St. Helens 008E,Lower Super Output Areas and Data Zones,LSOADZ,1554,
25893,E01006815,St. Helens 008F,Lower Super Output Areas and Data Zones,LSOADZ,1299,
25894,E01006816,St. Helens 017A,Lower Super Output Areas and Data Zones,LSOADZ,1694,
25895,E01006817,St. Helens 017B,Lower Super Output Areas and Data Zones,LSOADZ,1330,
25896,E01006818,St. Helens 008G,Lower Super Output Areas and Data Zones,LSOADZ,1283,
25897,E01006819,St. Helens 011A,Lower Super Output Areas and Data Zones,LSOADZ,1507,
25898,E01006820,St. Helens 011B,Lower Super Output Areas and Data Zones,LSOADZ,1455,
25899,E01006821,St. Helens 011C,Lower Super Output Areas and Data Zones,LSOADZ,1417,
25900,E01006822,St. Helens 009A,Lower Super Output Areas and Data Zones,LSOADZ,1382,
25901,E01006823,St. Helens 009B,Lower Super Output Areas and Data Zones,LSOADZ,1264,
25902,E01006824,St. Helens 009C,Lower Super Output Areas and Data Zones,LSOADZ,1246,
25903,E01006825,St. Helens 009D,Lower Super Output Areas and Data Zones,LSOADZ,1463,
25904,E01006826,St. Helens 018A,Lower Super Output Areas and Data Zones,LSOADZ,1338,
25905,E01006827,St. Helens 018B,Lower Super Output Areas and Data Zones,LSOADZ,1594,
25906,E01006828,St. Helens 018C,Lower Super Output Areas and Data Zones,LSOADZ,2146,
25907,E01006829,St. Helens 018D,Lower Super Output Areas and Data Zones,LSOADZ,1246,
25908,E01006830,St. Helens 019A,Lower Super Output Areas and Data Zones,LSOADZ,1344,
25909,E01006831,St. Helens 016A,Lower Super Output Areas and Data Zones,LSOADZ,1464,
25910,E01006832,St. Helens 012A,Lower Super Output Areas and Data Zones,LSOADZ,1646,
25911,E01006833,St. Helens 016B,Lower Super Output Areas and Data Zones,LSOADZ,1615,
25912,E01006834,St. Helens 012B,Lower Super Output Areas and Data Zones,LSOADZ,1236,
25913,E01006835,St. Helens 016C,Lower Super Output Areas and Data Zones,LSOADZ,1409,
25914,E01006836,St. Helens 005A,Lower Super Output Areas and Data Zones,LSOADZ,1417,
25915,E01006837,St. Helens 006A,Lower Super Output Areas and Data Zones,LSOADZ,1551,
25916,E01006838,St. Helens 006B,Lower Super Output Areas and Data Zones,LSOADZ,1444,
25917,E01006839,St. Helens 005B,Lower Super Output Areas and Data Zones,LSOADZ,1341,
25918,E01006840,St. Helens 005C,Lower Super Output Areas and Data Zones,LSOADZ,1502,
25919,E01006841,St. Helens 006C,Lower Super Output Areas and Data Zones,LSOADZ,1681,
25920,E01006842,St. Helens 005D,Lower Super Output Areas and Data Zones,LSOADZ,1577,
25921,E01006843,St. Helens 006D,Lower Super Output Areas and Data Zones,LSOADZ,1195,
25922,E01006844,St. Helens 020A,Lower Super Output Areas and Data Zones,LSOADZ,1603,
25923,E01006845,St. Helens 014A,Lower Super Output Areas and Data Zones,LSOADZ,1508,
25924,E01006846,St. Helens 020B,Lower Super Output Areas and Data Zones,LSOADZ,1428,
25925,E01006847,St. Helens 020C,Lower Super Output Areas and Data Zones,LSOADZ,1725,
25926,E01006848,St. Helens 020D,Lower Super Output Areas and Data Zones,LSOADZ,1403,
25927,E01006849,St. Helens 004A,Lower Super Output Areas and Data Zones,LSOADZ,1444,
25928,E01006850,St. Helens 004B,Lower Super Output Areas and Data Zones,LSOADZ,1519,
25929,E01006851,St. Helens 004C,Lower Super Output Areas and Data Zones,LSOADZ,1274,
25930,E01006852,St. Helens 004D,Lower Super Output Areas and Data Zones,LSOADZ,1319,
25931,E01006853,St. Helens 004E,Lower Super Output Areas and Data Zones,LSOADZ,1342,
25932,E01006854,St. Helens 004F,Lower Super Output Areas and Data Zones,LSOADZ,1458,
25933,E01006855,St. Helens 004G,Lower Super Output Areas and Data Zones,LSOADZ,1459,
25934,E01006856,St. Helens 015A,Lower Super Output Areas and Data Zones,LSOADZ,1346,
25935,E01006857,St. Helens 015B,Lower Super Output Areas and Data Zones,LSOADZ,1424,
25936,E01006858,St. Helens 015C,Lower Super Output Areas and Data Zones,LSOADZ,1486,
25937,E01006859,St. Helens 015D,Lower Super Output Areas and Data Zones,LSOADZ,1644,
25938,E01006860,St. Helens 015E,Lower Super Output Areas and Data Zones,LSOADZ,1391,
25939,E01006861,St. Helens 015F,Lower Super Output Areas and Data Zones,LSOADZ,1595,
25940,E01006862,St. Helens 015G,Lower Super Output Areas and Data Zones,LSOADZ,1320,
25941,E01006863,St. Helens 013A,Lower Super Output Areas and Data Zones,LSOADZ,1631,
25942,E01006864,St. Helens 013B,Lower Super Output Areas and Data Zones,LSOADZ,1866,
25943,E01006865,St. Helens 013C,Lower Super Output Areas and Data Zones,LSOADZ,1738,
25944,E01006866,St. Helens 010A,Lower Super Output Areas and Data Zones,LSOADZ,1546,
25945,E01006867,St. Helens 010B,Lower Super Output Areas and Data Zones,LSOADZ,2075,
25946,E01006868,St. Helens 010C,Lower Super Output Areas and Data Zones,LSOADZ,1497,
25947,E01006869,St. Helens 010D,Lower Super Output Areas and Data Zones,LSOADZ,1474,
25948,E01006870,St. Helens 014B,Lower Super Output Areas and Data Zones,LSOADZ,1370,
25949,E01006871,St. Helens 011D,Lower Super Output Areas and Data Zones,LSOADZ,1547,
25950,E01006872,St. Helens 014C,Lower Super Output Areas and Data Zones,LSOADZ,1443,
25951,E01006873,St. Helens 014D,Lower Super Output Areas and Data Zones,LSOADZ,1293,
25952,E01006874,St. Helens 014E,Lower Super Output Areas and Data Zones,LSOADZ,1204,
25953,E01006875,St. Helens 017C,Lower Super Output Areas and Data Zones,LSOADZ,1292,
25954,E01006876,St. Helens 016D,Lower Super Output Areas and Data Zones,LSOADZ,1477,
25955,E01006877,St. Helens 012C,Lower Super Output Areas and Data Zones,LSOADZ,1424,
25956,E01006878,St. Helens 016E,Lower Super Output Areas and Data Zones,LSOADZ,1346,
25957,E01006879,St. Helens 016F,Lower Super Output Areas and Data Zones,LSOADZ,1512,
25958,E01006880,St. Helens 012D,Lower Super Output Areas and Data Zones,LSOADZ,1440,
25959,E01006881,St. Helens 012E,Lower Super Output Areas and Data Zones,LSOADZ,1441,
25960,E01006882,St. Helens 001A,Lower Super Output Areas and Data Zones,LSOADZ,1188,
